Code,Country,region,subregion,int_region
AFG,Afghanistan,Asia,Southern Asia,
ALA,Åland Islands,Europe,Northern Europe,
ALB,Albania,Europe,Southern Europe,
DZA,Algeria,Africa,Northern Africa,
ASM,American Samoa,Oceania,Polynesia,
AND,Andorra,Europe,Southern Europe,
AGO,Angola,Africa,Sub-Saharan Africa,Middle Africa
AIA,Anguilla,Americas,Latin America and the Caribbean,Caribbean
ATA,Antarctica,,,
ATG,Antigua and Barbuda,Americas,Latin America and the Caribbean,Caribbean
ARG,Argentina,Americas,Latin America and the Caribbean,South America
ARM,Armenia,Asia,Western Asia,
ABW,Aruba,Americas,Latin America and the Caribbean,Caribbean
AUS,Australia,Oceania,Australia and New Zealand,
AUT,Austria,Europe,Western Europe,
AZE,Azerbaijan,Asia,Western Asia,
BHS,Bahamas,Americas,Latin America and the Caribbean,Caribbean
BHR,Bahrain,Asia,Western Asia,
BGD,Bangladesh,Asia,Southern Asia,
BRB,Barbados,Americas,Latin America and the Caribbean,Caribbean
BLR,Belarus,Europe,Eastern Europe,
BEL,Belgium,Europe,Western Europe,
BLZ,Belize,Americas,Latin America and the Caribbean,Central America
BEN,Benin,Africa,Sub-Saharan Africa,Western Africa
BMU,Bermuda,Americas,Northern America,
BTN,Bhutan,Asia,Southern Asia,
BOL,Bolivia (Plurinational State of),Americas,Latin America and the Caribbean,South America
BES,"Bonaire, Sint Eustatius and Saba",Americas,Latin America and the Caribbean,Caribbean
BIH,Bosnia and Herzegovina,Europe,Southern Europe,
BWA,Botswana,Africa,Sub-Saharan Africa,Southern Africa
BVT,Bouvet Island,Americas,Latin America and the Caribbean,South America
BRA,Brazil,Americas,Latin America and the Caribbean,South America
IOT,British Indian Ocean Territory,Africa,Sub-Saharan Africa,Eastern Africa
BRN,Brunei Darussalam,Asia,South-eastern Asia,
BGR,Bulgaria,Europe,Eastern Europe,
BFA,Burkina Faso,Africa,Sub-Saharan Africa,Western Africa
BDI,Burundi,Africa,Sub-Saharan Africa,Eastern Africa
CPV,Cabo Verde,Africa,Sub-Saharan Africa,Western Africa
KHM,Cambodia,Asia,South-eastern Asia,
CMR,Cameroon,Africa,Sub-Saharan Africa,Middle Africa
CAN,Canada,Americas,Northern America,
CYM,Cayman Islands,Americas,Latin America and the Caribbean,Caribbean
CAF,Central African Republic,Africa,Sub-Saharan Africa,Middle Africa
TCD,Chad,Africa,Sub-Saharan Africa,Middle Africa
CHL,Chile,Americas,Latin America and the Caribbean,South America
CHN,China,Asia,Eastern Asia,
CXR,Christmas Island,Oceania,Australia and New Zealand,
CCK,Cocos (Keeling) Islands,Oceania,Australia and New Zealand,
COL,Colombia,Americas,Latin America and the Caribbean,South America
COM,Comoros,Africa,Sub-Saharan Africa,Eastern Africa
COG,Congo,Africa,Sub-Saharan Africa,Middle Africa
COD,"Congo, Democratic Republic of the",Africa,Sub-Saharan Africa,Middle Africa
COK,Cook Islands,Oceania,Polynesia,
CRI,Costa Rica,Americas,Latin America and the Caribbean,Central America
CIV,Côte d'Ivoire,Africa,Sub-Saharan Africa,Western Africa
HRV,Croatia,Europe,Southern Europe,
CUB,Cuba,Americas,Latin America and the Caribbean,Caribbean
CUW,Curaçao,Americas,Latin America and the Caribbean,Caribbean
CYP,Cyprus,Asia,Western Asia,
CZE,Czechia,Europe,Eastern Europe,
DNK,Denmark,Europe,Northern Europe,
DJI,Djibouti,Africa,Sub-Saharan Africa,Eastern Africa
DMA,Dominica,Americas,Latin America and the Caribbean,Caribbean
DOM,Dominican Republic,Americas,Latin America and the Caribbean,Caribbean
ECU,Ecuador,Americas,Latin America and the Caribbean,South America
EGY,Egypt,Africa,Northern Africa,
SLV,El Salvador,Americas,Latin America and the Caribbean,Central America
GNQ,Equatorial Guinea,Africa,Sub-Saharan Africa,Middle Africa
ERI,Eritrea,Africa,Sub-Saharan Africa,Eastern Africa
EST,Estonia,Europe,Northern Europe,
SWZ,Eswatini,Africa,Sub-Saharan Africa,Southern Africa
ETH,Ethiopia,Africa,Sub-Saharan Africa,Eastern Africa
FLK,Falkland Islands (Malvinas),Americas,Latin America and the Caribbean,South America
FRO,Faroe Islands,Europe,Northern Europe,
FJI,Fiji,Oceania,Melanesia,
FIN,Finland,Europe,Northern Europe,
FRA,France,Europe,Western Europe,
GUF,French Guiana,Americas,Latin America and the Caribbean,South America
PYF,French Polynesia,Oceania,Polynesia,
ATF,French Southern Territories,Africa,Sub-Saharan Africa,Eastern Africa
GAB,Gabon,Africa,Sub-Saharan Africa,Middle Africa
GMB,Gambia,Africa,Sub-Saharan Africa,Western Africa
GEO,Georgia,Asia,Western Asia,
DEU,Germany,Europe,Western Europe,
GHA,Ghana,Africa,Sub-Saharan Africa,Western Africa
GIB,Gibraltar,Europe,Southern Europe,
GRC,Greece,Europe,Southern Europe,
GRL,Greenland,Americas,Northern America,
GRD,Grenada,Americas,Latin America and the Caribbean,Caribbean
GLP,Guadeloupe,Americas,Latin America and the Caribbean,Caribbean
GUM,Guam,Oceania,Micronesia,
GTM,Guatemala,Americas,Latin America and the Caribbean,Central America
GGY,Guernsey,Europe,Northern Europe,Channel Islands
GIN,Guinea,Africa,Sub-Saharan Africa,Western Africa
GNB,Guinea-Bissau,Africa,Sub-Saharan Africa,Western Africa
GUY,Guyana,Americas,Latin America and the Caribbean,South America
HTI,Haiti,Americas,Latin America and the Caribbean,Caribbean
HMD,Heard Island and McDonald Islands,Oceania,Australia and New Zealand,
VAT,Holy See,Europe,Southern Europe,
HND,Honduras,Americas,Latin America and the Caribbean,Central America
HKG,Hong Kong,Asia,Eastern Asia,
HUN,Hungary,Europe,Eastern Europe,
ISL,Iceland,Europe,Northern Europe,
IND,India,Asia,Southern Asia,
IDN,Indonesia,Asia,South-eastern Asia,
IRN,Iran (Islamic Republic of),Asia,Southern Asia,
IRQ,Iraq,Asia,Western Asia,
IRL,Ireland,Europe,Northern Europe,
IMN,Isle of Man,Europe,Northern Europe,
ISR,Israel,Asia,Western Asia,
ITA,Italy,Europe,Southern Europe,
JAM,Jamaica,Americas,Latin America and the Caribbean,Caribbean
JPN,Japan,Asia,Eastern Asia,
JEY,Jersey,Europe,Northern Europe,Channel Islands
JOR,Jordan,Asia,Western Asia,
KAZ,Kazakhstan,Asia,Central Asia,
KEN,Kenya,Africa,Sub-Saharan Africa,Eastern Africa
KIR,Kiribati,Oceania,Micronesia,
PRK,Korea (Democratic People's Republic of),Asia,Eastern Asia,
KOR,"Korea, Republic of",Asia,Eastern Asia,
KWT,Kuwait,Asia,Western Asia,
KGZ,Kyrgyzstan,Asia,Central Asia,
LAO,Lao People's Democratic Republic,Asia,South-eastern Asia,
LVA,Latvia,Europe,Northern Europe,
LBN,Lebanon,Asia,Western Asia,
LSO,Lesotho,Africa,Sub-Saharan Africa,Southern Africa
LBR,Liberia,Africa,Sub-Saharan Africa,Western Africa
LBY,Libya,Africa,Northern Africa,
LIE,Liechtenstein,Europe,Western Europe,
LTU,Lithuania,Europe,Northern Europe,
LUX,Luxembourg,Europe,Western Europe,
MAC,Macao,Asia,Eastern Asia,
MDG,Madagascar,Africa,Sub-Saharan Africa,Eastern Africa
MWI,Malawi,Africa,Sub-Saharan Africa,Eastern Africa
MYS,Malaysia,Asia,South-eastern Asia,
MDV,Maldives,Asia,Southern Asia,
MLI,Mali,Africa,Sub-Saharan Africa,Western Africa
MLT,Malta,Europe,Southern Europe,
MHL,Marshall Islands,Oceania,Micronesia,
MTQ,Martinique,Americas,Latin America and the Caribbean,Caribbean
MRT,Mauritania,Africa,Sub-Saharan Africa,Western Africa
MUS,Mauritius,Africa,Sub-Saharan Africa,Eastern Africa
MYT,Mayotte,Africa,Sub-Saharan Africa,Eastern Africa
MEX,Mexico,Americas,Latin America and the Caribbean,Central America
FSM,Micronesia (Federated States of),Oceania,Micronesia,
MDA,"Moldova, Republic of",Europe,Eastern Europe,
MCO,Monaco,Europe,Western Europe,
MNG,Mongolia,Asia,Eastern Asia,
MNE,Montenegro,Europe,Southern Europe,
MSR,Montserrat,Americas,Latin America and the Caribbean,Caribbean
MAR,Morocco,Africa,Northern Africa,
MOZ,Mozambique,Africa,Sub-Saharan Africa,Eastern Africa
MMR,Myanmar,Asia,South-eastern Asia,
NAM,Namibia,Africa,Sub-Saharan Africa,Southern Africa
NRU,Nauru,Oceania,Micronesia,
NPL,Nepal,Asia,Southern Asia,
NLD,Netherlands,Europe,Western Europe,
NCL,New Caledonia,Oceania,Melanesia,
NZL,New Zealand,Oceania,Australia and New Zealand,
NIC,Nicaragua,Americas,Latin America and the Caribbean,Central America
NER,Niger,Africa,Sub-Saharan Africa,Western Africa
NGA,Nigeria,Africa,Sub-Saharan Africa,Western Africa
NIU,Niue,Oceania,Polynesia,
NFK,Norfolk Island,Oceania,Australia and New Zealand,
MKD,North Macedonia,Europe,Southern Europe,
MNP,Northern Mariana Islands,Oceania,Micronesia,
NOR,Norway,Europe,Northern Europe,
OMN,Oman,Asia,Western Asia,
PAK,Pakistan,Asia,Southern Asia,
PLW,Palau,Oceania,Micronesia,
PSE,"Palestine, State of",Asia,Western Asia,
PAN,Panama,Americas,Latin America and the Caribbean,Central America
PNG,Papua New Guinea,Oceania,Melanesia,
PRY,Paraguay,Americas,Latin America and the Caribbean,South America
PER,Peru,Americas,Latin America and the Caribbean,South America
PHL,Philippines,Asia,South-eastern Asia,
PCN,Pitcairn,Oceania,Polynesia,
POL,Poland,Europe,Eastern Europe,
PRT,Portugal,Europe,Southern Europe,
PRI,Puerto Rico,Americas,Latin America and the Caribbean,Caribbean
QAT,Qatar,Asia,Western Asia,
REU,Réunion,Africa,Sub-Saharan Africa,Eastern Africa
ROU,Romania,Europe,Eastern Europe,
RUS,Russian Federation,Europe,Eastern Europe,
RWA,Rwanda,Africa,Sub-Saharan Africa,Eastern Africa
BLM,Saint Barthélemy,Americas,Latin America and the Caribbean,Caribbean
SHN,"Saint Helena, Ascension and Tristan da Cunha",Africa,Sub-Saharan Africa,Western Africa
KNA,Saint Kitts and Nevis,Americas,Latin America and the Caribbean,Caribbean
LCA,Saint Lucia,Americas,Latin America and the Caribbean,Caribbean
MAF,Saint Martin (French part),Americas,Latin America and the Caribbean,Caribbean
SPM,Saint Pierre and Miquelon,Americas,Northern America,
VCT,Saint Vincent and the Grenadines,Americas,Latin America and the Caribbean,Caribbean
WSM,Samoa,Oceania,Polynesia,
SMR,San Marino,Europe,Southern Europe,
STP,Sao Tome and Principe,Africa,Sub-Saharan Africa,Middle Africa
SAU,Saudi Arabia,Asia,Western Asia,
SEN,Senegal,Africa,Sub-Saharan Africa,Western Africa
SRB,Serbia,Europe,Southern Europe,
SYC,Seychelles,Africa,Sub-Saharan Africa,Eastern Africa
SLE,Sierra Leone,Africa,Sub-Saharan Africa,Western Africa
SGP,Singapore,Asia,South-eastern Asia,
SXM,Sint Maarten (Dutch part),Americas,Latin America and the Caribbean,Caribbean
SVK,Slovakia,Europe,Eastern Europe,
SVN,Slovenia,Europe,Southern Europe,
SLB,Solomon Islands,Oceania,Melanesia,
SOM,Somalia,Africa,Sub-Saharan Africa,Eastern Africa
ZAF,South Africa,Africa,Sub-Saharan Africa,Southern Africa
SGS,South Georgia and the South Sandwich Islands,Americas,Latin America and the Caribbean,South America
SSD,South Sudan,Africa,Sub-Saharan Africa,Eastern Africa
ESP,Spain,Europe,Southern Europe,
LKA,Sri Lanka,Asia,Southern Asia,
SDN,Sudan,Africa,Northern Africa,
SUR,Suriname,Americas,Latin America and the Caribbean,South America
SJM,Svalbard and Jan Mayen,Europe,Northern Europe,
SWE,Sweden,Europe,Northern Europe,
CHE,Switzerland,Europe,Western Europe,
SYR,Syrian Arab Republic,Asia,Western Asia,
TWN,"Taiwan, Province of China",Asia,Eastern Asia,
TJK,Tajikistan,Asia,Central Asia,
TZA,"Tanzania, United Republic of",Africa,Sub-Saharan Africa,Eastern Africa
THA,Thailand,Asia,South-eastern Asia,
TLS,Timor-Leste,Asia,South-eastern Asia,
TGO,Togo,Africa,Sub-Saharan Africa,Western Africa
TKL,Tokelau,Oceania,Polynesia,
TON,Tonga,Oceania,Polynesia,
TTO,Trinidad and Tobago,Americas,Latin America and the Caribbean,Caribbean
TUN,Tunisia,Africa,Northern Africa,
TUR,Turkey,Asia,Western Asia,
TKM,Turkmenistan,Asia,Central Asia,
TCA,Turks and Caicos Islands,Americas,Latin America and the Caribbean,Caribbean
TUV,Tuvalu,Oceania,Polynesia,
UGA,Uganda,Africa,Sub-Saharan Africa,Eastern Africa
UKR,Ukraine,Europe,Eastern Europe,
ARE,United Arab Emirates,Asia,Western Asia,
GBR,United Kingdom of Great Britain and Northern Ireland,Europe,Northern Europe,
USA,United States of America,Americas,Northern America,
UMI,United States Minor Outlying Islands,Oceania,Micronesia,
URY,Uruguay,Americas,Latin America and the Caribbean,South America
UZB,Uzbekistan,Asia,Central Asia,
VUT,Vanuatu,Oceania,Melanesia,
VEN,Venezuela (Bolivarian Republic of),Americas,Latin America and the Caribbean,South America
VNM,Viet Nam,Asia,South-eastern Asia,
VGB,Virgin Islands (British),Americas,Latin America and the Caribbean,Caribbean
VIR,Virgin Islands (U.S.),Americas,Latin America and the Caribbean,Caribbean
WLF,Wallis and Futuna,Oceania,Polynesia,
ESH,Western Sahara,Africa,Northern Africa,
YEM,Yemen,Asia,Western Asia,
ZMB,Zambia,Africa,Sub-Saharan Africa,Eastern Africa
ZWE,Zimbabwe,Africa,Sub-Saharan Africa,Eastern Africa
